codigo_da_postagem,texto_da_postagem,texto_do_comentario,link_comentario,nome_portal,sentimento
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Alicent A michael Temer deles,https://x.com/guimantoli/status/1963965267924697578,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,E se todo mundo fingir que a série foi cancelada Pq sinceramente,https://x.com/jeu_ironheart/status/1963959795272060965,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Elas tem que conversar nesse ato outra nessa imagem a Alicent poderia muito ficar trancada no quarto e nesse momento a Rhaenyra solicitar que guardas escoltem ela E último essa série já desandou não fico surpresa se aí elas não estiverem brincando de marido e esposa,https://x.com/hunnamwife/status/1964020521487511635,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Isso já era esperado depois do final da 2 temporada A Alicent entregou os filhos de bandeja pra Rhaenyra e Rhaenyra deixou a Alicent sair livremente de pedra do dragão kkkk,https://x.com/_eifabricio/status/1963968629650681885,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Essa coroa já é dela e ninguém tiraÉ uma banana mesmo,https://x.com/JanainaJose/status/1963959967360180468,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,não acredito portal,https://x.com/onlyanfans/status/1963957815308927437,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Acabaram com a série mesmo parece q Fogo E Sangue não existe,https://x.com/MagliaOliveira/status/1963960401520955427,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,a alicent virando da rainha,https://x.com/meleysjj/status/1963958967962370362,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,O legal de got era q ninguém lá prestava já em hotd ninguém tem culpa de nada ninguém é ruim todo mundo é inocente,https://x.com/kraveeeeeen/status/1964096877026017479,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Já devia ter coroado a muito tempo frouxa,https://x.com/LucasFranca29/status/1964145865297215491,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Quem disse que ela tá andando livremente É um take um take de ambas paradas Quem garante que não tem um guarda ali,https://x.com/luc4sdourado/status/1963965940472930318,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,me dá vontade de vomitar toda vez que vejo essa foto cara que DIABOS eles tão fazendo com essa adaptação cacete escrevam uma fanfic no wattpad logo como essa série decaiu tão rápido,https://x.com/S_MIITHX/status/1964185353603932496,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Acho que meu maior arrependimento foi ter lido o livro se eu não tivesse lido estaria ainda achando a série perfeita agora não tenho interesse nenhum em assistir o resto nem o último EP eu vi,https://x.com/LadyMermaidS2/status/1964080870429487452,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Já pode,https://x.com/vbaggattini/status/1964157513453945190,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Até parece que o Ryan Condal ia deixar prenderem a fave dele,https://x.com/syraxfyre/status/1964018213823381585,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Eu queria um pouquinho da Rhaenyra do livro,https://x.com/Fernanda34042/status/1964087956072812733,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Isso pode ser bastidores,https://x.com/beatriz_mart1ns/status/1963983187018703075,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Vem aí beijo rhaenicent,https://x.com/ewanmitchellgf/status/1964175793870835827,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,podiam ter entregue ha muito tempo,https://x.com/arthurfiggg/status/1963967152550973770,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Espero muito que isso seja cena dos bastidores e não da cena oficial que nojo de tudo isso pqp,https://x.com/syrax_targ/status/1963992686307774480,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,ai que inferno,https://x.com/suwsftie/status/1963959380396675275,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,Eles não querem aceitar que a relevância de Alicent acabou ficam tentando enfiar ela em qualquer cena que pareça relevante porém são todas chatas e sem sentido,https://x.com/LOOTIC3/status/1963963632334573926,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956764551807245,Alicent em pé andando livremente se essa é após a queda de Porto Real já podem entregar a coroa de rainha banana pra Rhaenyra ou ainda tá cedo,31 Rhaenyra e Mysaria se desentendem no episódio 8 por causa da volta de Rhaenyra contra a Semente do Dragão A temporada deve terminar com uma cena doce entre Rhaenyra e Alicent onde elas se reconciliam,https://x.com/KARMAWK5/status/1963970011103440981,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Via,https://x.com/PortalHOTD/status/1963956172651712709,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,gente vocês foram tão ingênuos jurando que alicent estaria acorrentada depois dela ter ido a dragonstone suplicar por paz,https://x.com/drupendre/status/1963967934650605638,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Mas não esperávamos por isso depois dela entregar a cabeça do filho numa bandeja pra Rhaenyra no final da s2 e do GRRM avisar que vem mais bomba por aí ainda assim é difícil ter que constatar,https://x.com/PortalHOTD/status/1963970369217323289,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Ai adm que decepção espero que a Rhaenyra tenha mandado tirar a Culicent da prisão para poder falar algo com ela Não é possível que essa é a Rhaenyra sombria que nos prometeram uma mãe que perdoa a morte dos 4 filhos e fica de amzd com a assassina,https://x.com/euanandinhaa/status/1963957111244615810,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,A Rhaenyra é uma banana A única fúria que ela demonstrou foi contra o próprio aliado,https://x.com/PortalHOTD/status/1963957793565655251,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,ainda bem que eu assisto só pelos dragões,https://x.com/Pedro_vibes/status/1963968145359614342,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,NA,https://x.com/aline__twt/status/1963959618813530348,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Kkkkkkkk essa série é uma piada do krl Espero que o Aegon mate todo mundo nessa joça A série foi de verdes X negros para todo mundo contra o Aegon,https://x.com/Seastar_S/status/1963969719335096771,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,só lamento pelos atores e pelo George mas todo fracasso que essa série sofrer vai ser pouco por estarem fazendo uma adaptação merda,https://x.com/i_tas7/status/1963961948468334965,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Haja paciência pqp,https://x.com/Spider_Gwen__/status/1963958477375553752,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Achei que quando a guerra começasse finalmente teria a rivalidade mais icônica de fogo sangue e estaria livre desse lixo de relacionamento mas elas tem mais diálogo do que nunca,https://x.com/culpa_da_curley/status/1964071412550811925,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,ai sinceramente essa série só pode tá de sacanagem,https://x.com/louizmalik/status/1963981708811817270,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Do jeito que ta indo é a Alicent quem vai dar Porto real pra rhaenyra ao inves dela tomar a cidade com os dragões,https://x.com/jucsrr/status/1964018082558726601,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,A Alicent sorrindo depois da Rhaenyra ter decapitado o pai dela,https://x.com/Paulo1127885/status/1963972556907524569,@PortalHOTD,positivo
